dataset,subject,cluster,emotion_generation,reappraisal_effect,look_neg_base,reg_neg_base,reg_success,emotion_reactivity
AHAB,92,1,0.529339412620007,-0.0394264471425658,0.865334776443632,0.825908329301066,0.29230769230769,2.46666666666667
AHAB,93,2,0.0792239405674928,0.169665455351926,0.346197871183789,0.515863326535715,1.33333333333333,2.73333333333333
AHAB,93,1,0.514132908740603,-0.0142907978221942,1.51779162715739,1.5035008293352,1.33333333333333,2.73333333333333
AHAB,94,2,0.155525962596688,0.0125498464251036,0.306243304310576,0.318793150735679,1.58571428571429,2.8
AHAB,94,1,0.133791827787541,-0.0731999657510794,0.816181222209278,0.742981256458199,1.58571428571429,2.8
AHAB,95,2,0.119746218929498,-0.0336998605084897,0.0815561774677803,0.0478563169592906,2.53846153846154,3.66433566433567
AHAB,95,1,0.47995498494015,-0.103877813046196,1.16478513047419,1.06090731742799,2.53846153846154,3.66433566433567
AHAB,96,2,0.416997689107834,-0.0999599972376609,0.706600183366741,0.606640186129081,0.5,2.28571428571429
AHAB,96,1,0.422502316312245,-0.0712552260217882,1.31301027666519,1.2417550506434,0.5,2.28571428571429
AHAB,97,2,0.207181209691137,0.0838065193890535,0.286497037813639,0.370303557202693,0.33333333333333,1.53333333333333
AHAB,97,1,0.69146929270912,-0.250070068043122,1.6508269410346,1.40075687299147,0.33333333333333,1.53333333333333
AHAB,98,2,0.00258052227480266,0.096384907664056,0.325338364876553,0.421723272540609,0.53333333333333,1.13333333333333
AHAB,98,1,0.578116198242812,-0.0997176698935032,1.20590338412078,1.10618571422728,0.53333333333333,1.13333333333333
AHAB,99,2,0.262925921232469,0.0433393940291039,0.452626902500475,0.495966296529578,0.64285714285714,1.92857142857143
AHAB,99,1,0.896126718828031,-0.105245621400375,1.65182784504632,1.54658222364595,0.64285714285714,1.92857142857143
AHAB,100,2,0.142099255281149,0.0811540199290328,0.213241472909212,0.294395492838245,0.66666666666667,2
AHAB,100,1,0.810137660362224,-0.106275698121878,1.18018443360212,1.07390873548024,0.66666666666667,2
AHAB,101,2,0.204086577031446,0.0132380564314561,0.285671942077576,0.298909998509032,1.53333333333333,2.4
AHAB,101,1,0.456575993661272,-0.148935452336257,0.999104124569286,0.850168672233028,1.53333333333333,2.4
AHAB,102,2,0.21695654841305,-0.0736592277407702,0.186543418268744,0.112884190527973,0.8,2.73333333333333
AHAB,102,1,0.428398853401466,-0.071992522494112,1.29392551289852,1.22193299040441,0.8,2.73333333333333
AHAB,103,2,0.198235286463338,0.0262978210355431,0.258848283535543,0.285146104571086,0.86666666666667,2.66153846153846
AHAB,103,1,0.441087981805013,-0.0901203598431942,0.925661446361734,0.83554108651854,0.86666666666667,2.66153846153846
AHAB,104,2,0.109234918400923,0.067198470413998,0.22332532527862,0.290523795692619,0.67142857142857,2.6
AHAB,104,1,0.185353395314514,0.0251189612704605,1.14126862639903,1.16638758766949,0.67142857142857,2.6
AHAB,105,2,0.0422696934538206,0.056223659460732,0.0792002094323331,0.135423868893065,0.23626373626374,2.64285714285714
AHAB,105,1,0.406371281251245,-0.23790563205226,0.897647673733177,0.659742041680916,0.23626373626374,2.64285714285714
AHAB,106,2,0.273089035017365,0.0275187530498986,0.368463029394931,0.39598178244483,0.48076923076923,2.25
AHAB,106,1,0.845718900394551,-0.0978038214616339,1.20701981763424,1.10921599617261,0.48076923076923,2.25
AHAB,107,2,0.242523948681977,-0.0162649362582433,0.300100909914067,0.283835973655824,0.66666666666667,2
AHAB,107,1,0.627656272684379,-0.21544310683492,1.38020753725762,1.1647644304227,0.66666666666667,2
AHAB,108,2,0.171168450388175,-0.0519507995653764,0.194587323955486,0.14263652439011,0.93333333333333,2.6
AHAB,108,1,0.573931444947596,-0.207978645461875,1.24001740605017,1.0320387605883,0.93333333333333,2.6
AHAB,109,2,0.126837347983583,-0.0355806827905575,0.362242036636564,0.326661353846007,0.73333333333333,1.73333333333333
AHAB,109,1,0.584643566588064,-0.122277722962727,1.091543665847,0.969265942884273,0.73333333333333,1.73333333333333
AHAB,110,2,0.116712687522194,0.00494530749867552,0.383845415583298,0.388790723081973,1.13333333333334,2.8
AHAB,110,1,0.220140927203807,-0.21908180829579,1.32499715707397,1.10591534877818,1.13333333333334,2.8
AHAB,111,2,0.111158302333152,0.0347202388235129,0.0313382432440529,0.0660584820675658,0.51904761904762,2.19487179487179
AHAB,111,1,0.300878870435927,-0.0808988559241893,0.867705198148456,0.786806342224267,0.51904761904762,2.19487179487179
AHAB,112,2,-0.227071306500253,0.217194602434359,-0.162232869795144,0.0549617326392149,0.0274725274725203,1.56593406593406
AHAB,112,1,0.0959427505911148,-0.0161129018453821,0.34882056492766,0.332707663082277,0.0274725274725203,1.56593406593406
AHAB,113,2,0.148885985160959,0.11184811190555,-0.015935686876306,0.0959124250292439,0.67032967032967,1.28571428571429
AHAB,113,1,0.736238157805004,-0.096969209686369,1.27185614762931,1.17488693794294,0.67032967032967,1.28571428571429
AHAB,114,2,0.0625710501341574,0.0475410724142841,0.070680563852498,0.118221636266782,1.07692307692308,3.53846153846154
AHAB,114,1,0.232274322736648,-0.212352671412886,0.827268734461122,0.614916063048236,1.07692307692308,3.53846153846154
AHAB,115,2,0.0749147629463568,0.141157517505322,0.193548548217134,0.334706065722456,0.38461538461538,2.6
AHAB,115,1,0.237212730330123,0.033781568065343,1.13666311040372,1.17044467846906,0.38461538461538,2.6
AHAB,116,2,0.0939656496710559,0.109829287645578,0.0984322561981529,0.208261543843731,2.33333333333333,3.13333333333333
AHAB,116,1,0.212878270573909,-0.0952240935336811,0.535322293003174,0.440098199469493,2.33333333333333,3.13333333333333
AHAB,117,2,0.156067288164533,0.225292208320708,0.572924430418804,0.798216638739512,2.06043956043956,3.07142857142857
AHAB,117,1,0.721000332950343,-0.0208911117800013,1.64808841716485,1.62719730538484,2.06043956043956,3.07142857142857
AHAB,118,2,0.177676989947468,-0.0480220412183723,0.349021103520308,0.300999062301936,1.57142857142857,2.14285714285714
AHAB,118,1,0.299800820735688,-0.16372313594925,0.867514358516239,0.703791222566989,1.57142857142857,2.14285714285714
AHAB,119,2,0.058879726738125,0.18398410570395,0.216236494867807,0.400220600571757,0.6031746031746,1.81196581196581
AHAB,119,1,0.397054707762598,-0.120555429818174,0.861792870188005,0.741237440369831,0.6031746031746,1.81196581196581
AHAB,120,2,0.169971820846468,0.136481711589465,0.295678863084499,0.432160574673964,1.71515151515151,3.1048951048951
AHAB,120,1,0.593560483554297,0.0293971737659929,0.996580634176062,1.02597780794205,1.71515151515151,3.1048951048951
AHAB,121,2,0.186918568654625,0.086370343107037,0.408989427691007,0.495359770798044,0.53333333333333,2.53333333333333
AHAB,121,1,0.27349143122976,0.0271459454589766,0.714961472034774,0.74210741749375,0.53333333333333,2.53333333333333
AHAB,122,2,0.105813104667261,0.0175575253160401,0.196276013174801,0.213833538490841,0.59047619047619,1.73333333333333
AHAB,122,1,0.470658688333483,-0.114723384622102,0.966606809963242,0.85188342534114,0.59047619047619,1.73333333333333
AHAB,123,2,0.17727397648742,0.0625587533445821,0.413412692549786,0.475971445894368,0.44761904761904,2.64761904761904
AHAB,123,1,0.549772698992358,-0.188961240347029,1.28500401236293,1.0960427720159,0.44761904761904,2.64761904761904
AHAB,124,2,0.239993672522732,0.0604012566494583,0.347414522843661,0.40781577949312,0.67692307692308,2.6
AHAB,124,1,0.571575920176681,-0.0992358531142399,1.26759134937481,1.16835549626057,0.67692307692308,2.6
AHAB,125,2,0.271467628257748,0.0711228943534947,0.225600411082934,0.296723305436429,0.93333333333333,2.13333333333333
AHAB,125,1,0.573019614015536,-0.181035898914888,1.05912828532754,0.878092386412647,0.93333333333333,2.13333333333333
AHAB,126,2,0.212006856922239,0.10602549637879,0.302255546930074,0.408281043308864,1.02857142857143,2.6
AHAB,126,1,0.466550176066901,-0.275431408075314,1.20656220282087,0.931130794745553,1.02857142857143,2.6
AHAB,127,2,0.165256219975089,-0.0858757769795654,0.0863614060934099,0.000485629113844421,0.28571428571429,2.39047619047619
AHAB,127,1,0.790159274985761,-0.27844408836789,1.47582023322382,1.19737614485594,0.28571428571429,2.39047619047619
AHAB,128,2,0.149995433920621,0.0868082590469891,0.288230562086283,0.375038821133272,0.43333333333333,1.3
AHAB,128,1,0.275585921168611,0.0530878246806167,1.07313547115893,1.12622329583955,0.43333333333333,1.3
AHAB,129,2,0.125447236519361,-0.156891842618118,0.206458109605613,0.0495662669874944,0.42857142857143,1.45714285714286
AHAB,129,1,0.418644425848513,-0.270572148468446,0.898463817744748,0.627891669276302,0.42857142857143,1.45714285714286
AHAB,130,2,0.0170974465467745,-0.0501254601914848,0.280348526429172,0.230223066237687,1.14871794871795,2.28205128205129
AHAB,130,1,0.319704183467211,-0.137762754414361,0.815281664879516,0.677518910465155,1.14871794871795,2.28205128205129
AHAB,131,2,0.182421596692447,0.0334588453054327,0.28496543183313,0.318424277138563,-0.11888111888112,2.88111888111888
AHAB,131,1,0.199371039990139,-0.00382197014911985,0.989247372959687,0.985425402810567,-0.11888111888112,2.88111888111888
AHAB,132,2,0.0789567405147469,0.038562983320073,0.22292743351743,0.261490416837503,0.60952380952381,2.14285714285714
AHAB,132,1,0.387032854453314,0.0266526782217418,1.14561720155541,1.17226987977715,0.60952380952381,2.14285714285714
AHAB,133,2,0.168897711286895,-0.0404582811339199,0.377217136594831,0.336758855460911,0.0666666666666598,2.06666666666666
AHAB,133,1,0.494878167399594,-0.254494689619438,1.01167726347253,0.757182573853092,0.0666666666666598,2.06666666666666
AHAB,134,2,0.0961736391878279,0.061943942279848,0.242720912475604,0.304664854755452,0.2952380952381,2.86666666666667
AHAB,134,1,0.248091916046361,0.0276601556259854,1.13743453320173,1.16509468882772,0.2952380952381,2.86666666666667
AHAB,135,2,0.182408357953593,0.0823828885730418,0.148511861652669,0.230894750225711,0.94358974358975,2.8
AHAB,135,1,0.419016823050774,-0.0850794391985175,1.4053617890918,1.32028234989329,0.94358974358975,2.8
AHAB,136,2,0.208084053187671,0.135727137758258,0.399448488938989,0.535175626697247,-0.34615384615385,1.5
AHAB,136,1,0.628865585168489,-0.0647454796107384,1.94272982945245,1.87798434984171,-0.34615384615385,1.5
AHAB,137,2,0.455110423440896,0.0978169038765517,0.359302545323706,0.457119449200258,1.27272727272727,3.27272727272727
AHAB,137,1,0.628371482370901,-0.0365449936243581,1.3123617864411,1.27581679281675,1.27272727272727,3.27272727272727
AHAB,138,2,0.18327447337408,-0.0210610935927206,0.377772075755569,0.356710982162849,-0.12857142857143,1.07142857142857
AHAB,138,1,0.244072383757996,-0.0310553819411564,0.927588489589065,0.896533107647908,-0.12857142857143,1.07142857142857
AHAB,139,2,0.132618490329177,0.20837488368797,0.315084182316831,0.523459066004802,1.2027972027972,2.74675324675325
AHAB,139,1,0.441513841244069,0.0135836769581907,1.09743315958465,1.11101683654284,1.2027972027972,2.74675324675325
AHAB,140,2,0.151043837219552,0.0932407963723529,0.363178245257304,0.456419041629657,0.0714285714285703,2.42857142857143
AHAB,140,1,0.416133568372653,-0.0811860965837429,1.16013785340792,1.07895175682418,0.0714285714285703,2.42857142857143
AHAB,141,2,0.389569469471554,-0.050359247971042,0.567841542733311,0.517482294762269,-0.17619047619047,0.46666666666667
AHAB,141,1,0.907730317584551,-0.260722744976548,2.01333138738444,1.7526086424079,-0.17619047619047,0.46666666666667
AHAB,142,2,0.130608034801154,0.0423302937907191,0.112483314526002,0.154813608316722,0.13846153846154,1.46666666666667
AHAB,142,1,0.76882558142476,-0.0972653926481267,1.59402544792237,1.49676005527424,0.13846153846154,1.46666666666667
AHAB,143,2,0.185937253263835,0.0894270841610689,0.505559516223018,0.594986600384087,0.33333333333333,1.33333333333333
AHAB,143,1,0.337089763234497,-0.0613123871202849,1.28843322287302,1.22712083575274,0.33333333333333,1.33333333333333
AHAB,144,2,0.188697334547492,0.00980234053181399,0.145357499800956,0.15515984033277,1.51904761904762,2.64285714285715
AHAB,144,1,0.635240335505932,-0.154145483398125,1.01417781240244,0.860032329004313,1.51904761904762,2.64285714285715
AHAB,145,2,0.0896496524671199,0.00268942510754561,0.283444975333706,0.286134400441252,0.5,2
AHAB,145,1,0.318725055802347,-0.0273774364162884,1.27241242343631,1.24503498702002,0.5,2
AHAB,146,2,0.161771821398923,0.0990041461140052,0.314085909724498,0.413090055838503,0.16190476190476,2.42857142857143
AHAB,146,1,0.69301057160063,-0.0296797533317231,1.01636986397651,0.986690110644791,0.16190476190476,2.42857142857143
AHAB,147,2,-0.265910499402211,0.298343247057429,-0.0381875629942563,0.260155684063172,0.72857142857143,2.49230769230769
AHAB,147,1,0.175926893729372,0.260742758943893,0.22403781208812,0.484780571032013,0.72857142857143,2.49230769230769
AHAB,148,2,0.228149947548505,0.0812419518011345,0.18764493315296,0.268886884954094,0.42857142857143,0.62857142857143
AHAB,148,1,0.705294298770687,-0.0379087767007435,1.44528179997693,1.40737302327619,0.42857142857143,0.62857142857143
AHAB,149,2,0.306311800917786,-0.0117896523485312,0.470972153992042,0.45918250164351,0.86666666666667,3.66666666666667
AHAB,149,1,0.633072887802908,-0.170088425073755,0.97185076812453,0.801762343050775,0.86666666666667,3.66666666666667
AHAB,150,2,0.128565327362718,0.178553453953174,0.0338935304344817,0.212446984387656,0.92307692307693,2.77472527472528
AHAB,150,1,0.57051373867555,-0.0608040407031137,1.37961358179777,1.31880954109466,0.92307692307693,2.77472527472528
AHAB,151,2,0.358178479336991,-0.0777396083020172,0.327868198719905,0.250128590417888,0.06043956043956,0.84615384615385
AHAB,151,1,0.656107079172663,-0.18603333422852,1.40449101230632,1.2184576780778,0.06043956043956,0.84615384615385
AHAB,152,2,0.025561818459127,0.16150411585298,0.237051423455326,0.398555539308306,0.53333333333334,3.4
AHAB,152,1,0.374692908152069,-0.0110267998508828,0.853627999779767,0.842601199928884,0.53333333333334,3.4
AHAB,153,2,0.275370975570632,0.0186461234591709,0.540031295168251,0.558677418627422,1.86666666666667,3.32857142857143
AHAB,153,1,0.57782110349643,-0.222660222099023,1.53137292194228,1.30871269984326,1.86666666666667,3.32857142857143
AHAB,154,2,0.241966337585391,0.0629408234168821,0.339750847239866,0.402691670656748,0.28571428571429,2.42857142857143
AHAB,154,1,0.511478284138965,-0.0715120985984734,1.27272294107058,1.20121084247211,0.28571428571429,2.42857142857143
AHAB,155,2,0.118191739789821,0.0711971405120134,0.386004890918399,0.457202031430413,0.82857142857143,2.4
AHAB,155,1,0.467003361076018,0.0502963478457677,1.03784975675022,1.08814610459599,0.82857142857143,2.4
AHAB,156,2,0.0970748651096054,0.0725226305488213,0.408909974505621,0.481432605054442,0.46153846153846,2
AHAB,156,1,0.216668907785801,-0.0679486964497839,1.15283210730185,1.08488341085207,0.46153846153846,2
AHAB,157,2,0.190694020118959,0.0578039723725182,0.214069566499663,0.271873538872181,2.57619047619047,3.30952380952381
AHAB,157,1,0.514269510277141,-0.134169178126312,0.993026368352138,0.858857190225826,2.57619047619047,3.30952380952381
AHAB,158,2,0.0798812350975488,0.0912716526343685,0.158852976850965,0.250124629485333,-0.12380952380953,1.14285714285714
AHAB,158,1,0.261814064097678,-0.0787593217282243,1.02736993303137,0.948610611303141,-0.12380952380953,1.14285714285714
AHAB,159,2,0.16095388099993,0.0273169675736656,0.205495454660614,0.232812422234279,1.95714285714286,3.29047619047619
AHAB,159,1,0.515334880422334,-0.1591851210179,1.14916527368647,0.989980152668571,1.95714285714286,3.29047619047619
AHAB,160,2,0.199545492083897,0.142691716857323,0.222161092565249,0.364852809422572,0.67692307692308,1.74358974358975
AHAB,160,1,0.370764453962658,-0.034746734693523,0.945533954252133,0.91078721955861,0.67692307692308,1.74358974358975
AHAB,161,2,0.0527379871972362,0.0710485045392791,0.47928461148496,0.550333116024239,0.56410256410256,1.87362637362637
AHAB,161,1,0.22684420037466,-0.0797884667024626,0.990841209078446,0.911052742375983,0.56410256410256,1.87362637362637
AHAB,162,2,-0.0452952906782506,0.243713542408566,-0.0823451287125921,0.161368413695974,0.27692307692308,2.07692307692308
AHAB,162,1,0.445927860351903,-0.0723204066715627,0.895544746347176,0.823224339675614,0.27692307692308,2.07692307692308
AHAB,163,2,0.121529842951597,0.0714864522186995,0.31764431693288,0.389130769151579,0.29292929292929,3.18181818181818
AHAB,163,1,0.415446573526421,-0.0816230240717823,1.4057451453467,1.32412212127492,0.29292929292929,3.18181818181818
AHAB,164,2,0.096153856978199,0.0394548876623874,0.138137649559703,0.177592537222091,1.92857142857143,2.35714285714286
AHAB,164,1,0.17553842361179,-0.0403964089976843,1.35228859827045,1.31189218927276,1.92857142857143,2.35714285714286
AHAB,165,2,0.242991022189772,-0.0245696497791645,0.0948637578996636,0.0702941081204992,0.19047619047619,2.61904761904762
AHAB,165,1,0.434823502894992,-0.0364899034491608,1.05671025799634,1.02022035454718,0.19047619047619,2.61904761904762
AHAB,166,2,0.396275494512945,-0.0490193970409138,0.782714565865124,0.73369516882421,1.91666666666666,3.27564102564102
AHAB,166,1,0.517189497551027,-0.209604758238546,1.54807195417094,1.33846719593239,1.91666666666666,3.27564102564102
AHAB,167,2,0.19375010080895,0.0337785032522749,0.252371675704043,0.286150178956318,0.27619047619047,2.13333333333333
AHAB,167,1,0.576572081700702,-0.125228092937431,1.12712845827838,1.00190036534095,0.27619047619047,2.13333333333333
AHAB,168,2,0.341648150083482,0.0787997635296427,0.351843391334538,0.430643154864181,0.53333333333333,3
AHAB,168,1,0.399861237633658,0.150201880429098,1.44473548177311,1.59493736220221,0.53333333333333,3
AHAB,169,2,0.18522430231049,0.0218428679196463,0.258804770930821,0.280647638850467,-0.41904761904762,1.71428571428571
AHAB,169,1,0.291329405778513,-0.176129272682746,1.1355152310112,0.959385958328453,-0.41904761904762,1.71428571428571
AHAB,170,2,-0.000282656018722408,-0.0348812035753554,0.171492711951272,0.136611508375917,0.0714285714285698,2.64761904761904
AHAB,170,1,0.424935450239066,0.151561180127778,1.07050539064073,1.22206657076851,0.0714285714285698,2.64761904761904
AHAB,171,2,0.100376908490758,0.0317709966530101,0.183270131285779,0.215041127938789,-0.42424242424242,2.66666666666667
AHAB,171,1,0.390756868560503,0.041771521903472,1.46181979882429,1.50359132072776,-0.42424242424242,2.66666666666667
AHAB,172,2,0.110272424056273,0.0910467228424399,0.268466199182278,0.359512922024717,0.8047619047619,2.07142857142857
AHAB,172,1,0.528878639195084,-0.0805536283342174,1.23743227655044,1.15687864821622,0.8047619047619,2.07142857142857
AHAB,173,2,0.120205434095036,0.160807247966901,0.506662926394238,0.667470174361139,1.31868131868132,2.46153846153846
AHAB,173,1,0.4318038611275,-0.0478107436160384,1.27315311206633,1.22534236845029,1.31868131868132,2.46153846153846
AHAB,174,2,0.0533968051928189,0.0307213844979835,0.281713924023489,0.312435308521473,0.86666666666666,2.57619047619047
AHAB,174,1,0.23825216877559,0.00511606401553902,1.02387123628401,1.02898730029954,0.86666666666666,2.57619047619047
AHAB,175,2,0.10821839168159,0.0224554618533809,0.112467746194604,0.134923208047985,-0.0329670329670302,3.42857142857143
AHAB,175,1,0.322999722417166,-0.0521478829762698,1.01792580822403,0.965777925247763,-0.0329670329670302,3.42857142857143
AHAB,176,2,0.0429418314031508,0.230579037602405,0.206940913895812,0.437519951498217,-0.0974358974358998,2.6978021978022
AHAB,176,1,0.242561841524454,0.257323148832619,1.02204341628529,1.27936656511791,-0.0974358974358998,2.6978021978022
AHAB,177,2,0.20067275274833,-0.0711275209727146,0.303296593567536,0.232169072594822,-0.12380952380953,2.14285714285714
AHAB,177,1,0.679543566131267,-0.179323170461677,1.28062090793354,1.10129773747186,-0.12380952380953,2.14285714285714
AHAB,178,2,0.114600557844449,0.0732610149030133,0.0252248155103409,0.0984858304133541,1.38974358974359,3.18095238095238
AHAB,178,1,0.212116585839001,-0.0288555137973624,0.793902672060696,0.765047158263334,1.38974358974359,3.18095238095238
AHAB,179,2,0.323615953242253,0.0203275517104739,0.457549768819734,0.477877320530208,-0.12857142857143,1.8
AHAB,179,1,0.870493025347831,-0.155500217131458,1.7889466194531,1.63344640232164,-0.12857142857143,1.8
AHAB,180,2,0.049647718736098,0.0269784395809235,0.184442269948674,0.211420709529597,0.76410256410256,3.23076923076923
AHAB,180,1,0.237174168460789,0.0264294020067011,1.07731266143376,1.10374206344046,0.76410256410256,3.23076923076923
AHAB,181,2,0.143993847762604,-0.0258036436653357,0.292756264743684,0.266952621078349,0.16190476190476,1.42857142857143
AHAB,181,1,0.184738646369098,-0.0710621646259567,0.825555591352883,0.754493426726926,0.16190476190476,1.42857142857143
AHAB,182,2,0.131171043256973,0.0521954369112178,0.247442606814945,0.299638043726163,0.93333333333333,3.24615384615385
AHAB,182,1,0.403029433217295,-0.272208342480871,1.20817848697254,0.935970144491666,0.93333333333333,3.24615384615385
