roi_id,source_system,emotion_generation_mean,emotion_generation_sd,emotion_generation_t,emotion_generation_signed_logbf,emotion_generation_p_gt0,emotion_generation_p_lt0,emotion_generation_p_rope,reappraisal_effect_mean,reappraisal_effect_sd,reappraisal_effect_t,reappraisal_effect_signed_logbf,reappraisal_effect_p_gt0,reappraisal_effect_p_lt0,reappraisal_effect_p_rope,look_neutral_base_mean,look_negative_base_mean,regulate_negative_base_mean,look_negative_minus_neutral_mean,regulate_negative_minus_look_negative_mean,z_emotion_generation_mean,z_emotion_generation_sd,z_emotion_generation_t,z_emotion_generation_signed_logbf,z_emotion_generation_p_gt0,z_emotion_generation_p_lt0,z_emotion_generation_p_rope,z_reappraisal_effect_mean,z_reappraisal_effect_sd,z_reappraisal_effect_t,z_reappraisal_effect_signed_logbf,z_reappraisal_effect_p_gt0,z_reappraisal_effect_p_lt0,z_reappraisal_effect_p_rope,z_look_neutral_base_mean,z_look_negative_base_mean,z_regulate_negative_base_mean,z_look_negative_minus_neutral_mean,z_regulate_negative_minus_look_negative_mean
30,common_appraisal,0.110717484147161,0.176175185143725,8.47826849775754,27.3739645822403,1,1.14285000863558e-17,1.66383524113429e-06,0.0511713409483324,0.114323346742249,6.03847902606493,13.8840832626027,0.999999999222132,7.77868221151435e-10,0.445031614274907,0.198627709205319,0.30934519335248,0.360516534300812,0.110717484147161,0.0511713409483324,-0.428135358305334,-0.955588549436685,-0.141149790233918,-0.00883973086061923,0.4750032053156,-0.4750032053156,-0.598499053037148,0.0468700380239392,-1.23643188170209,0.505778812879782,0.250140299788847,0.65601438208796,-0.65601438208796,-0.045161209050609,0.215072563796425,-0.0474647763724984,-0.0378357616619643,-0.428135358305334,0.0468700380239392
31,non_modifiable_emotion,0.189745149070766,0.190958371901036,13.4050263653099,50,1,2.825159994303e-41,2.73500803596827e-23,0.00848443621325014,0.122928787906216,0.931118774328629,2.06572182779262,0.824103935982811,0.175896064017189,0.999997394296697,0.17032797394643,0.360073123017196,0.368557559230446,0.189745149070766,0.00848443621325014,0.16413632913376,-0.74802166198598,0.503722396190336,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.505128924595375,-1.0884746638444,-0.409653832195364,-0.392786447609583,0.160124535399964,-0.160124535399964,1.1736668190946,0.0780901844346896,0.142214280441318,-0.00429051395860562,0.16413632913376,-0.505128924595375
32,non_modifiable_emotion,0.177591005002813,0.173707974701586,13.7923065777457,50,1,1.4177337663311e-43,1.89949691249723e-23,0.0109586096859207,0.119022461264459,1.24211620025367,1.73516786924397,0.892903153916346,0.107096846083654,0.999995182152994,0.198742559526707,0.37633356452952,0.387292174215441,0.177591005002813,0.0109586096859207,0.0730472728714634,-0.99023001075134,0.554414198805029,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.473134541335913,-1.15563789359,-0.353911299420369,-0.410768803503979,0.354084724189955,-0.354084724189955,1.17366196073604,0.215628486675218,0.203014420124117,0.0738658536435702,0.0730472728714634,-0.473134541335913
33,non_modifiable_emotion,0.271545463583151,0.283875695359047,12.9047630550162,50,1,2.1155747797927e-38,3.18902724353193e-26,0.00350710252807592,0.2106013648053,0.224658562195743,2.46667477932468,0.588877548437953,0.411122451562047,0.99824599403366,0.288360703619422,0.559906167202573,0.563413269730649,0.271545463583151,0.00350710252807592,0.777187598662389,0.556606354763649,0.43824203296372,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.569492528559574,0.418919357361533,-0.53627829351338,-0.370974339525883,-0.503030597855544,0.503030597855544,1.1698203553919,0.649417230615746,0.889418899116705,0.808601266920501,0.777187598662389,-0.569492528559574
34,non_modifiable_emotion,0.279038209627575,0.271043415869929,13.888665194532,50,1,3.7102654586138e-44,2.09064529135103e-30,0.00228348887645361,0.204153347162069,0.150896125824181,2.48030910502407,0.559971171680786,0.440028828319214,0.998917289801093,0.175352740531892,0.454390950159468,0.456674439035921,0.279038209627575,0.00228348887645361,0.833341875111956,0.376431649797783,0.567026751229622,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.585315495123539,0.308055691802521,-0.549499319426297,-0.37023262311086,-0.58452405754096,0.584524057540961,1.17129466989196,0.102412125128384,0.494882260611583,0.363312196614809,0.833341875111956,-0.585315495123539
35,non_modifiable_emotion,0.156876519904838,0.216463839085734,9.77706007991058,35.3949466169863,1,7.06269751089661e-23,1.36081757861893e-11,0.0150429053042855,0.151436668668141,1.3400974112379,1.61173631628316,0.909893161191265,0.0901068388087354,0.999077628267233,0.255771943546371,0.41264846345121,0.427691368755495,0.156876519904838,0.0150429053042855,-0.0821971349605192,-0.389906018626079,0.0288513727638796,0.374199240439575,0.4750032053156,-0.4750032053156,-0.598503028982095,-0.420319118002698,-0.598325856341679,-0.336349350640963,-0.417483562339979,0.401983306725734,-0.401983306725734,1.17164680875089,0.491674203890681,0.338801072985415,0.242401705692475,-0.0821971349605192,-0.420319118002698
36,non_modifiable_emotion,0.073361834047916,0.256236351951039,3.86247010918625,4.57010367449996,0.999943876848664,5.61231513355716e-05,0.109350262821825,0.0173865823774902,0.210610812874191,1.11370264790892,1.88297450322736,0.867296613511501,0.132703386488499,0.981641004080252,0.0856132584043106,0.158975092452227,0.176361674829717,0.073361834047916,0.0173865823774902,-0.708096735641381,0.168529509320008,-0.745319931927996,-1.09782950616936,0.474607908609341,-0.47460790860934,-0.337194595253395,-0.390012228310121,0.419081802256638,-0.376927877866443,-0.402728023997021,0.281894231908772,-0.281894231908772,1.13335211195987,-0.331963944897392,-0.609720305038337,-0.806086131582966,-0.708096735641381,-0.390012228310121
37,non_modifiable_emotion,0.211619412078618,0.199542982044228,14.3072030015333,50,1,9.86449394877093e-47,4.29136443008475e-28,0.0159421741349197,0.156867769916419,1.37103808867902,1.57084994821426,0.914818458554381,0.085181541445619,0.998299703100756,0.371066066695878,0.582685478774495,0.598627652909415,0.211619412078618,0.0159421741349197,0.328072675673559,-0.627487379584456,0.621809916539962,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.408690365233983,-0.504946491438992,-0.330803607870867,-0.419707808042776,0.415868807681861,-0.415868807681861,1.16993831242403,1.04974526607433,0.974594035622141,0.955507316434083,0.328072675673559,-0.408690365233983
38,non_modifiable_emotion,0.254545957039629,0.125114236535996,27.4470180155349,50,1,3.77049900616575e-166,4.21557649066825e-108,0.00635662425316343,0.101071421089884,0.848464864377842,2.13782024627177,0.801910434000783,0.198089565999218,0.999999997151153,0.100439692026692,0.354985649066321,0.361342273319484,0.254545957039629,0.00635662425316343,0.649785043672351,-1.67252207309291,2.3417039046525,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.532644388691593,-1.46427819584471,-0.424468547367713,-0.388864245539435,0.0975561521589817,-0.0975561521589816,1.17367253554069,-0.260197897036406,0.123191480438541,-0.0343909744411715,0.649785043672351,-0.532644388691593
39,non_modifiable_emotion,0.0978901145156462,0.168881654046452,7.81973537872901,23.4946332168767,0.999999999999997,2.64672472907375e-15,6.52280626278906e-05,0.0098833742472753,0.147528616015324,0.90378403736498,2.09030047889868,0.816945036202773,0.183054963797227,0.999877970460384,0.0180783252562392,0.115968439771885,0.125851814019161,0.0978901145156462,0.0098833742472753,-0.524269893779795,-1.05799512612674,-0.227346373000363,-0.19409573680659,0.475003205315582,-0.475003205315582,-0.598347157026356,-0.4870387784875,-0.66551876217123,-0.414553253682728,-0.391449352590259,0.139942015967749,-0.139942015967749,1.17340453784381,-0.658860848632659,-0.770528391846589,-1.01680128384024,-0.524269893779795,-0.4870387784875
40,non_modifiable_emotion,0.398908029040258,0.362406102762534,14.8495389305696,50,1,3.50243839079963e-50,7.13114624139786e-39,0.0215736095462421,0.292122316444895,0.996308355424435,2.00417865639796,0.84044982734216,0.15955017265784,0.904897616420435,-0.0308715457670833,0.368036483273174,0.389610092819416,0.398908029040258,0.0215736095462421,1.73170449641931,1.65923141812602,0.69279724040206,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.335868348168106,1.82054572048291,-0.39796938705884,-0.396134437195754,0.206207212924917,-0.206207212924917,0.964806599386239,-0.895798393838798,0.171990434769044,0.083535659968884,1.73170449641931,-0.335868348168106
41,non_modifiable_emotion,0.198334856287153,0.21474211510656,12.4599848263746,50,1,6.16970471421084e-36,5.88116221739906e-21,0.0202386851078463,0.167437171563733,1.63067010070054,1.19186871881941,0.948520025623744,0.0514799743762556,0.991755913509536,0.142139600749432,0.340474457036585,0.360713142144431,0.198334856287153,0.0202386851078463,0.228511765160821,-0.414080298047239,0.380024211733439,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.353130712580395,-0.323222018241123,-0.284267705213473,-0.440324639782429,0.510880967814367,-0.510880967814368,1.15556669808098,-0.0583531566615338,0.0689320372553319,-0.0370155603975317,0.228511765160821,-0.353130712580395
42,non_modifiable_emotion,0.295684304884009,0.219609088360253,18.1640905143834,50,1,4.9669768081526e-74,9.0640613445601e-52,0.00663704709453737,0.161117933382495,0.555733670780459,2.33960930785252,0.710803532455745,0.289196467544256,0.999857709763377,-0.146841238182068,0.148843066701941,0.155480113796479,0.295684304884009,0.00663704709453737,0.958095794341765,-0.345744390089154,1.12664485060172,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.529018145034579,-0.431871520627016,-0.476937078593752,-0.377886785953492,-0.159294323101045,0.159294323101045,1.1733600408563,-1.45713948963097,-0.647605412919335,-0.893199048583298,0.958095794341765,-0.529018145034579
43,non_modifiable_emotion,0.120080959166446,0.190196549982569,8.51740321580053,27.6089711574198,1,8.15853065046852e-18,3.332520649079e-07,0.0199143279240359,0.16663985619421,1.61221317580954,1.22091853267174,0.946542220455149,0.0534577795448507,0.992567652404572,0.0893132074145016,0.209394166580947,0.229308494504983,0.120080959166446,0.0199143279240359,-0.357960930713089,-0.758718205769391,-0.13602737669789,0.00238291948513633,0.4750032053156,-0.4750032053156,-0.598502232660102,-0.357325086243526,-0.336930619762186,-0.287575886101474,-0.438744310526497,0.505305098270892,-0.505305098270892,1.15734945686075,-0.31405466714986,-0.421196103688691,-0.585204565283335,-0.357960930713089,-0.357325086243526
44,non_modifiable_emotion,0.0918170558294475,0.176499750492102,7.01802580779927,18.990798416983,0.999999999998875,1.12512494218697e-12,0.000696055575931949,0.0217896217925403,0.157167061406189,1.87035417329288,0.785572056294746,0.969282674352902,0.0307173256470978,0.992271532678864,0.0223868409199512,0.114203896749399,0.135993518541939,0.0918170558294475,0.0217896217925403,-0.56978434393429,-0.95103141163935,-0.33228357872092,-0.409174668686021,0.475003205307676,-0.475003205307676,-0.596839702492446,-0.33307501994228,-0.499800638331511,-0.241307229793517,-0.462427449309511,0.5694154597497,-0.5694154597497,1.15669911221902,-0.638005857526436,-0.777126273101054,-0.974492499409398,-0.56978434393429,-0.33307501994228
45,non_modifiable_emotion,0.126457464179291,0.164817191940121,10.3508890187525,39.0581933915861,1,2.0730884752378e-25,1.94657713481588e-10,0.0123057592559113,0.157087147696534,1.05682591524625,1.94336105604217,0.854704477687287,0.145295522312713,0.999396420332409,0.052426850789049,0.17888431496834,0.191190074224251,0.126457464179291,0.0123057592559113,-0.310172306469004,-1.11506318340169,0.103960873245252,0.549136208267591,0.4750032053156,-0.4750032053156,-0.598503028549451,-0.455714089566386,-0.501174630660769,-0.387122345313088,-0.399442955233302,0.246394220206702,-0.246394220206702,1.17234694688224,-0.492599831983264,-0.535276846105311,-0.74422556839769,-0.310172306469004,-0.455714089566386
46,non_modifiable_emotion,0.168909124624791,0.102843290315487,22.1570961543337,50,1,4.45575777520007e-109,3.74287731354013e-55,0.00582683117787939,0.0783588945420973,1.00318222590287,1.99744918674116,0.842113526412174,0.157886473587826,0.999999999999986,0.120862600797825,0.289771725422616,0.295598556600495,0.168909124624791,0.00582683117787939,0.00798104642270992,-1.9852226472967,1.64929653080666,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.539495324119557,-1.85478487348032,-0.396737328789241,-0.396500524835063,0.21089754801014,-0.21089754801014,1.17367254179736,-0.161342603466877,-0.12065280040681,-0.308658158236408,0.00798104642270992,-0.539495324119557
47,non_modifiable_emotion,0.285533567212538,0.271351516873721,14.1958241661515,50,1,4.86182494386375e-46,5.66514314004651e-32,-0.013588949357862,0.158207028786147,-1.15876614935214,-1.8329136436352,0.123275759513082,0.876724240486918,0.999048150552606,-0.0471339714314283,0.23839959578111,0.224810646423248,0.285533567212538,-0.013588949357862,0.882021238232267,0.380757616007052,0.607231340725006,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.790567421773087,-0.481920011729167,-0.784240465855552,-0.604874818469052,-1.81566486308905,1.81566486308905,1.17158206914696,-0.974515234873401,-0.312740613990409,-0.603968520047091,0.882021238232267,-0.790567421773087
48,non_modifiable_emotion,0.490368494976372,0.25742908113481,25.6980782662195,50,1,6.14075057526459e-146,3.86913306020992e-118,-0.00409999047260272,0.171314050725939,-0.32286841180424,-2.44021478624252,0.373397449951678,0.626602550048322,0.999839363398223,0.632068513948081,1.12243700892445,1.11833701845185,0.490368494976372,-0.00409999047260272,2.41715363054612,0.185276310149301,2.11278203952629,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.667862449522061,-0.256565092247332,-0.634415891284831,-0.637912405825099,-1.11051658153722,1.11051658153722,1.17331974816643,2.31310465501465,2.99280297553613,3.12361145159568,2.41715363054612,-0.667862449522061
49,non_modifiable_emotion,0.43716240246661,0.229382813680032,25.7109203151363,50,1,4.41209855355174e-146,4.52038097094223e-115,0.00101450805401918,0.134160743529996,0.102015399977997,2.48639435940697,0.540627774278559,0.459372225721441,0.999999434950161,0.472854829666972,0.910017232133582,0.911031740187601,0.43716240246661,0.00101450805401918,2.01840134268262,-0.20851405019499,2.11446295837512,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.601725120087326,-0.895358602328106,-0.558260599216449,-0.369901581212279,-0.639057366562007,0.639057366562007,1.17367130082253,1.54244482020492,2.19853474545856,2.25878302854729,2.01840134268262,-0.601725120087326
50,non_modifiable_emotion,0.0942753347193768,0.207475541256431,6.1300902828494,14.3408668774281,0.999999999560854,4.39146091856731e-10,0.00199515393601588,0.0199082705675237,0.172611372107666,1.55596499978434,1.30746468234458,0.940141792318988,0.0598582076810123,0.990660342741034,0.309209830722075,0.403485165441451,0.423393436008975,0.0942753347193768,0.0199082705675237,-0.551360808483233,-0.516108375028411,-0.448507054436941,-0.631230395255645,0.475003202222528,-0.475003202222527,-0.593735317107215,-0.357403415991999,-0.23425966261853,-0.297657692361742,-0.434036142239722,0.487260877901615,-0.487260877901615,1.1531605815103,0.750335596530125,0.304538178061796,0.224471750263153,-0.551360808483233,-0.357403415991999
51,non_modifiable_emotion,0.214875423239255,0.251245039591456,11.5378514474273,46.7919771339594,1,4.25112000525925e-31,4.25703768342443e-19,-0.00827252388138043,0.188461212936152,-0.592177281099653,-2.31905210524541,0.276865940548596,0.723134059451404,0.998576231178514,0.232166384393022,0.447041807632278,0.438769283750897,0.214875423239255,-0.00827252388138043,0.352474804045889,0.0984477882553245,0.259324517483608,0.918460133455838,0.4750032053156,-0.4750032053156,-0.598503029014614,-0.721818905897471,0.038253774843515,-0.682686253744085,-0.631321075137741,-1.38266022430497,1.38266022430497,1.17054562945847,0.377413571082312,0.46740275509734,0.28861613803281,0.352474804045889,-0.721818905897471
52,non_modifiable_emotion,0.133834038233545,0.36040040177562,5.00976102673826,9.09034301325097,0.999999727511678,2.72488321465761e-07,0.00085014968639134,0.0147426719018707,0.338436280621247,0.587671975486446,2.32166391901043,0.7216237552185,0.278376244781501,0.915123769859441,0.34421131024042,0.478045348473965,0.492788020375835,0.133834038233545,0.0147426719018707,-0.254888679313176,1.63106989126142,-0.59514896303603,-0.88196718172511,0.475001286076687,-0.475001286076687,-0.596471472095766,-0.424201538799079,2.61684252350877,-0.471212523184473,-0.378863027079869,-0.128789725623772,0.128789725623772,0.987265502043416,0.919757179514653,0.583329472856338,0.513969487458204,-0.254888679313176,-0.424201538799079
53,non_modifiable_emotion,0.214269518096171,0.343313458966216,8.41986750283537,27.0241438512899,1,1.8845516494911e-17,5.40797145222507e-11,0.00232317182594722,0.332896809709038,0.094147196680983,2.48715412678816,0.537503885340336,0.462496114659664,0.956341780721128,0.274308924500003,0.488578442596175,0.490901614422122,0.214269518096171,0.00232317182594722,0.347933856747633,1.3911565631529,-0.148794001355566,-0.0255452879036674,0.4750032053156,-0.4750032053156,-0.598503028885382,-0.584802341333399,2.52159991026473,-0.559670879635522,-0.369860249359817,-0.647864299350137,0.647864299350137,1.07778940227497,0.581400829740091,0.622714233315459,0.506099849502823,0.347933856747633,-0.584802341333399
54,modifiable_emotion,0.345653617256794,0.20630996123214,22.6025064923855,50,1,2.04729283925045e-113,1.41791785775442e-83,-0.118344268382596,0.134068179506594,-11.9085041114009,-49.237528423793,5.34387101631982e-33,1,3.05189207239209e-12,0.676090733353233,1.02174435061003,0.90340008222743,0.345653617256794,-0.118344268382596,1.33259008046056,-0.53247398155754,1.70759708997299,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-2.14519427488819,-0.896950097187616,-2.71100117421122,-3.18371749140616,-2.16320645304558,2.16320645304558,-1.02254940920944,2.52619033598433,2.61629858075022,2.2269455626892,1.33259008046056,-2.14519427488819
55,modifiable_emotion,0.114152384037833,0.264131123573457,5.83043692252872,12.8640107169689,0.999999997235878,2.76412167130341e-09,0.000525248467038423,-0.0487412111369155,0.182305376673795,-3.606886971517,-3.69661351134114,0.000154946283548109,0.999845053716452,0.53710833451665,0.371442164577356,0.485594548615189,0.436853337478273,0.114152384037833,-0.0487412111369155,-0.402392550942882,0.279377948137781,-0.487729220988303,-0.70175710408134,0.47500318584684,-0.47500318584684,-0.597247871041368,-1.24513333973277,-0.0675862849060725,-1.22303655801217,-0.70626133475394,-2.16276962525433,2.16276962525433,0.15705970512164,1.0515657347892,0.611557022688362,0.28062326487747,-0.402392550942882,-1.24513333973277
56,modifiable_emotion,0.138569787147619,0.257163387466878,7.26934207476258,20.3740929103629,0.999999999999819,1.80621284204573e-13,1.68927731185471e-06,-0.0752639684163948,0.221284506463827,-4.58851124328015,-7.32177768024387,2.23209133974926e-06,0.99999776790866,0.0617518567589422,0.42044042020485,0.559010207352468,0.483746238936074,0.138569787147619,-0.0752639684163948,-0.219396677830681,0.181545774333625,-0.299388341139226,-0.343115961977271,0.475003205314328,-0.475003205314328,-0.598498992239601,-1.5881081840073,0.602599413695403,-1.39898085394559,-0.903472684292889,-2.16320016028716,2.16320016028716,-0.886928625886315,1.28873748141607,0.886068775813151,0.476249321095002,-0.219396677830681,-1.5881081840073
57,modifiable_emotion,0.498729581062335,0.228139414372572,29.4917470163434,50,1,1.83672900779767e-191,1.91012389962413e-155,-0.136723423961613,0.128033486914252,-14.4063859843789,-50,2.35879086214231e-47,1,0,0.804485148293898,1.30321472935623,1.16649130539462,0.498729581062335,-0.136723423961613,2.47981566883035,-0.225972297076718,2.60934215618516,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-2.38286142073534,-1.00070727936766,-3.15871633377689,-3.2251964538815,-2.16320645304558,2.16320645304558,-1.02254940921615,3.14767220832113,3.66875698609971,3.3244997087034,2.47981566883035,-2.38286142073534
58,modifiable_emotion,0.114704060168574,0.227294947877568,6.80808081139112,17.8568304761587,0.999999999995054,4.94546520819449e-12,6.14148244102687e-05,-0.0548043488415994,0.147518548738913,-5.0119194763391,-9.09971235448538,2.69448779368753e-07,0.999999730551221,0.330199223526245,0.427792359422456,0.54249641959103,0.487692070749431,0.114704060168574,-0.0548043488415994,-0.398258022190325,-0.237829231904227,-0.35976365639111,-0.463326879931376,0.475003205280767,-0.475003205280768,-0.598356269316354,-1.32353784678181,-0.66569185337954,-1.47487166634795,-1.0001935168298,-2.16320569340996,2.16320569340996,-0.297358626300184,1.3243238965446,0.82432133790831,0.492710394992068,-0.398258022190325,-1.32353784678181
59,modifiable_emotion,0.309439544241822,0.287229438356526,14.533913052014,50,1,3.69384370077827e-48,1.85712225653885e-34,-0.0881321907724022,0.209652183755551,-5.67114654035507,-12.0996399984692,7.09225004615307e-09,0.99999999290775,0.00706901160530904,-0.124709994319735,0.184729549922087,0.0965973591496845,0.309439544241822,-0.0881321907724022,1.06118423600907,0.603695389538373,0.651484402250064,1.07165805525552,0.4750032053156,-0.4750032053156,-0.598503029014614,-1.75451156779335,0.402599660940604,-1.59303015628648,-1.16339158224826,-2.16320643305096,2.16320643305096,-1.0070242907566,-1.35001515031247,-0.513420668252008,-1.13884392686286,1.06118423600907,-1.75451156779335
60,modifiable_emotion,0.201589355955804,0.251725946864771,10.803769458862,41.9877966379222,1,1.65178314773168e-27,2.25306792378291e-16,-0.03933675215313,0.203304149080315,-2.61028514316319,-0.802080488932194,0.00452333903722954,0.99547666096277,0.760398664214098,-0.0556844237482267,0.145904932207577,0.106568180054447,0.201589355955804,-0.03933675215313,0.252902565678403,0.105200082433376,0.163239207487244,0.689038306157009,0.4750032053156,-0.4750032053156,-0.598503029014613,-1.12352106460383,0.293455047490111,-1.0444077159393,-0.548796807069638,-2.15045416137753,2.15045416137753,0.647454828652225,-1.015902947241,-0.658591522215862,-1.09724802833213,0.252902565678403,-1.12352106460383
61,modifiable_emotion,0.200640296726766,0.237149733654402,11.4138251223777,45.9762762926382,1,1.78345574179814e-30,5.19789511001808e-18,-0.0479657008248943,0.2005220927746,-3.22703933971269,-2.49518386975305,0.000625391311485568,0.999374608688514,0.55443073546332,0.0401181636157412,0.240758460342507,0.192792759517613,0.200640296726766,-0.0479657008248943,0.245789855064905,-0.0994607431763547,0.243090489029392,0.879506647486805,0.4750032053156,-0.4750032053156,-0.598503029014614,-1.2351049506895,0.245621902962831,-1.15495345731647,-0.640902760644068,-2.16144333682876,2.16144333682876,0.195103542324973,-0.552178949610853,-0.303920478650477,-0.737539545704461,0.245789855064905,-1.2351049506895
